Claim_ID,Customer_Name,Product_Category,Brand,Model_Number,Serial_Number,Purchase_Price,Purchase_Date,Claim_Date,Product_Age_Months,Warranty_Duration_Months,Remaining_Warranty_Months,Fault_Type,Has_Receipt,Has_Warranty_Card,Has_Damage_Photo,Serial_Number_Match,Previous_Unauthorized_Repairs,Duplicate_Claim_Flag,Date_Contradiction_Flag,Missing_Documents_Count,Claim_Class
CLM-0448,Marcus Winters,Refrigerator,LG,LG-473,LG-956156,1074,2024-01-22,2025-03-29,14.4,24,9.6,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0179,Joseph Hill,Laptop,Dell,DEL-416,DE-757937,2450,2024-05-16,2024-07-05,1.7,12,10.3,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0391,Lisa Henderson,Laptop,Lenovo,LEN-426,LE-955413,1079,2024-11-24,2025-10-14,10.8,12,1.2,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1290,Jacob Perkins,Smartphone,Samsung,SAM-595,SA-932929,493,2024-01-24,2024-01-07,-0.6,12,12.0,Board Defect,True,True,True,True,False,False,True,0,Manual Review
CLM-1308,Dana Adams,Laptop,HP,HP-327,HP-110342,1160,2025-04-18,2025-07-07,2.7,12,9.3,Water Leakage,True,True,False,True,False,False,False,1,Manual Review
CLM-1367,Ann Mason,Laptop,Apple,APP-744,AP-440014,1051,2025-06-30,2025-06-07,-0.8,12,12.0,Water Leakage,True,True,True,True,False,False,True,0,Manual Review
CLM-1048,Maria Case,Refrigerator,Bosch,BOS-189,BO-823825,1879,2025-04-22,2026-06-30,14.5,24,9.5,Screen Damage,True,True,True,True,False,True,False,0,Manual Review
CLM-1143,Raymond Thompson,Smartphone,Apple,APP-401,AP-810477,508,2025-01-01,2025-02-28,1.9,12,10.1,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0635,Travis Harris,Refrigerator,Bosch,BOS-927,BO-711116,1483,2024-05-15,2025-01-13,8.1,24,15.9,Motor Failure,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0866,Sandra Scott,Laptop,Lenovo,LEN-521,LE-111091,1721,2025-06-24,2025-07-28,1.1,12,10.9,Motor Failure,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0788,Anna Garcia,Washing Machine,Samsung,SAM-897,SA-531228,823,2025-04-28,2026-01-09,8.5,24,15.5,Screen Damage,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0745,David Middleton,Laptop,Dell,DEL-850,DE-611540,857,2025-07-13,2027-01-16,18.4,12,0.0,Screen Damage,True,False,True,False,False,False,False,1,Invalid Claim
CLM-0860,Karen Miller,Laptop,Apple,APP-315,AP-533007,2141,2024-12-12,2025-05-12,5.0,12,7.0,Overheating,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0295,John Morales,Laptop,Dell,DEL-135,DE-989894,892,2023-10-19,2024-06-29,8.5,12,3.5,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0545,Victor Baxter,Laptop,HP,HP-882,HP-359896,805,2024-07-12,2024-12-12,5.1,12,6.9,Screen Damage,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1363,Phillip Estes,Laptop,Dell,DEL-432,DE-780154,602,2024-12-01,2025-06-26,6.9,12,5.1,Motor Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-0089,Tammy Young,Laptop,Lenovo,LEN-596,LE-915451,2168,2025-01-19,2025-11-11,9.9,12,2.1,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-1032,Heather Bowers,Laptop,Apple,APP-898,AP-121508,782,2025-05-30,2025-05-13,-0.6,12,12.0,Water Leakage,True,True,True,True,False,False,True,0,Manual Review
CLM-1380,Preston Smith,Laptop,Apple,APP-273,AP-849575,2006,2024-02-29,2024-05-26,2.9,12,9.1,Motor Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0577,Dennis Hunt,Smartphone,Samsung,SAM-316,SA-864201,851,2025-02-09,2025-04-25,2.5,12,9.5,Water Leakage,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0907,Stephanie Trujillo,Washing Machine,Whirlpool,WHI-344,WH-526369,1149,2024-10-30,2027-01-25,27.2,24,0.0,Board Defect,True,False,True,False,False,False,False,1,Invalid Claim
CLM-1388,Candace Mitchell DDS,Smartphone,Google,GOO-528,GO-244935,982,2024-08-13,2025-01-15,5.2,12,6.8,Overheating,True,True,False,True,False,False,False,1,Manual Review
CLM-1092,Arthur Wood Jr.,Washing Machine,Whirlpool,WHI-864,WH-577555,617,2025-05-08,2026-10-04,17.1,24,6.9,Screen Damage,True,True,True,False,False,False,False,0,Manual Review
CLM-0944,Christian Neal,Refrigerator,LG,LG-943,LG-831871,1903,2024-04-08,2024-11-09,7.2,24,16.8,Screen Damage,True,True,True,False,True,False,False,0,Invalid Claim
CLM-0291,Nichole Alvarez,Refrigerator,Samsung,SAM-413,SA-443848,663,2024-08-16,2025-07-14,11.1,24,12.9,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1419,David Hayes DVM,Refrigerator,Samsung,SAM-584,SA-287890,645,2023-12-01,2025-04-15,16.7,24,7.3,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-1019,Rebecca Horton,Refrigerator,Bosch,BOS-727,BO-550977,1238,2024-03-27,2025-02-09,10.6,24,13.4,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-0349,Vanessa Davis,Smartphone,Samsung,SAM-914,SA-465746,1282,2023-11-23,2024-10-04,10.5,12,1.5,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0568,Tammy Boone,Smartphone,Google,GOO-504,GO-700534,1272,2024-06-07,2026-03-02,21.1,12,0.0,Board Defect,True,False,True,True,False,False,False,1,Invalid Claim
CLM-1413,Alicia Ray,Laptop,HP,HP-628,HP-814562,2253,2024-05-27,2024-05-06,-0.7,12,12.0,Board Defect,True,True,True,True,False,False,True,0,Manual Review
CLM-1059,Sarah Phillips,Smartphone,Apple,APP-953,AP-858115,900,2024-07-24,2025-03-10,7.6,12,4.4,Board Defect,True,True,False,True,False,False,False,1,Manual Review
CLM-0600,Angela Frey,Laptop,Dell,DEL-419,DE-104324,1985,2025-03-09,2025-08-13,5.2,12,6.8,Screen Damage,True,True,True,False,True,False,False,0,Invalid Claim
CLM-0459,Charles Williams,Laptop,Lenovo,LEN-402,LE-606222,650,2024-04-19,2024-07-11,2.8,12,9.2,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0376,Stephanie Lee,Laptop,HP,HP-552,HP-444056,936,2025-06-14,2026-04-06,9.9,12,2.1,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0334,Frederick Solis,Refrigerator,Samsung,SAM-511,SA-731728,907,2024-08-04,2026-02-06,18.4,24,5.6,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0757,Thomas White,Laptop,HP,HP-790,HP-885587,1743,2024-09-25,2025-05-25,8.1,12,3.9,Water Leakage,True,True,True,False,True,False,False,0,Invalid Claim
CLM-1324,Susan Ward,Washing Machine,Whirlpool,WHI-758,WH-696474,1046,2024-04-22,2024-04-08,-0.5,24,24.0,Overheating,True,True,True,True,False,False,True,0,Manual Review
CLM-0712,Sonia Turner,Smartphone,Samsung,SAM-386,SA-539450,731,2025-03-12,2025-10-18,7.3,12,4.7,Water Leakage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-1390,Heather Johnson,Smartphone,Google,GOO-102,GO-837246,749,2024-09-12,2024-08-27,-0.5,12,12.0,Screen Damage,True,True,True,True,False,False,True,0,Manual Review
CLM-0567,Jasmine Scott,Laptop,Dell,DEL-960,DE-800596,775,2024-11-30,2025-07-29,8.0,12,4.0,Water Leakage,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0329,Carl Patel,Smartphone,Samsung,SAM-541,SA-108574,1399,2025-04-27,2025-07-21,2.8,12,9.2,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0319,Cindy Barnes,Smartphone,Apple,APP-174,AP-411882,1131,2023-12-05,2024-08-23,8.7,12,3.3,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-1303,James Anderson,Refrigerator,Bosch,BOS-744,BO-828252,1371,2024-08-25,2024-08-18,-0.2,24,24.0,Board Defect,True,True,True,True,False,False,True,0,Manual Review
CLM-0953,Kathleen Herring,Refrigerator,Bosch,BOS-201,BO-469311,1212,2025-07-04,2028-04-05,33.5,24,0.0,Overheating,True,True,True,True,False,False,False,0,Invalid Claim
CLM-0013,Victoria Wyatt,Washing Machine,Whirlpool,WHI-846,WH-279451,1050,2024-03-20,2025-10-17,19.2,24,4.8,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0172,Jackie Tran,Washing Machine,Samsung,SAM-261,SA-810526,694,2024-05-19,2025-12-29,19.6,24,4.4,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0261,Carlos Ryan,Washing Machine,Samsung,SAM-554,SA-809217,773,2024-08-12,2025-05-12,9.1,24,14.9,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0820,Brenda Rodriguez,Refrigerator,LG,LG-709,LG-660226,1783,2024-12-23,2027-10-31,34.7,24,0.0,Motor Failure,True,False,True,True,False,False,False,1,Invalid Claim
CLM-1495,Lori Mitchell,Washing Machine,Samsung,SAM-179,SA-976129,971,2024-05-08,2024-04-11,-0.9,24,24.0,Motor Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0797,Terry Hill,Washing Machine,Whirlpool,WHI-284,WH-249149,929,2024-02-06,2024-10-24,8.7,24,15.3,Overheating,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0139,Jennifer Martin,Washing Machine,Samsung,SAM-378,SA-418862,1105,2025-02-25,2026-05-13,14.7,24,9.3,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0550,Gregory Hill,Laptop,Dell,DEL-700,DE-651860,2333,2024-03-21,2024-05-27,2.2,12,9.8,Motor Failure,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0616,Joanne Perez,Washing Machine,LG,LG-725,LG-536236,506,2024-04-24,2025-01-26,9.2,24,14.8,Water Leakage,True,False,True,True,True,False,False,1,Invalid Claim
CLM-0846,Monica Baker,Smartphone,Google,GOO-668,GO-794668,732,2024-11-28,2026-08-23,21.1,12,0.0,Water Leakage,True,True,True,True,False,False,False,0,Invalid Claim
CLM-0778,Ronnie Nguyen,Refrigerator,Samsung,SAM-168,SA-747983,1926,2025-06-08,2025-08-04,1.9,24,22.1,Water Leakage,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0559,Victoria Boyd,Washing Machine,Samsung,SAM-708,SA-493696,574,2024-05-16,2026-07-13,26.3,24,0.0,Overheating,True,True,True,False,False,False,False,0,Invalid Claim
CLM-0140,Veronica Ferguson,Smartphone,Samsung,SAM-542,SA-727086,464,2024-09-22,2024-11-11,1.7,12,10.3,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-1310,Jacob Lee,Refrigerator,Bosch,BOS-722,BO-395694,1671,2025-02-27,2026-10-14,19.8,24,4.2,Motor Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-1024,Holly Chapman,Laptop,Dell,DEL-284,DE-198123,1315,2025-03-25,2025-08-06,4.5,12,7.5,Screen Damage,True,True,True,True,False,True,False,0,Manual Review
CLM-0225,Lauren Keller,Washing Machine,Samsung,SAM-597,SA-794093,853,2024-05-13,2025-08-20,15.5,24,8.5,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0964,Ashley Horton,Washing Machine,LG,LG-201,LG-613111,656,2025-08-13,2026-01-08,4.9,24,19.1,Board Defect,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0410,Caleb Richardson,Laptop,Apple,APP-363,AP-786406,1727,2025-02-15,2025-09-05,6.7,12,5.3,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0326,James Greene,Smartphone,Google,GOO-609,GO-622987,1256,2024-05-21,2024-11-24,6.2,12,5.8,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0300,Ashley Pena,Smartphone,Google,GOO-820,GO-374492,541,2023-12-11,2024-05-22,5.4,12,6.6,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0994,George Sherman,Refrigerator,LG,LG-807,LG-485602,1965,2025-05-23,2025-07-02,1.3,24,22.7,Board Defect,False,True,True,True,False,False,False,1,Invalid Claim
CLM-1033,Tina Meyer,Refrigerator,Bosch,BOS-602,BO-261621,1839,2024-05-28,2024-10-28,5.1,24,18.9,Water Leakage,True,True,True,True,False,True,False,0,Manual Review
CLM-0671,Ryan Williamson,Laptop,Dell,DEL-565,DE-316818,1969,2023-12-22,2024-07-23,7.1,12,4.9,Motor Failure,True,False,True,False,True,False,False,1,Invalid Claim
CLM-1480,Darius Coleman,Washing Machine,Whirlpool,WHI-932,WH-542237,1061,2024-09-08,2025-12-27,15.8,24,8.2,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-0947,Kayla Williamson,Washing Machine,LG,LG-936,LG-602811,417,2025-07-01,2026-01-06,6.3,24,17.7,Water Leakage,False,False,True,True,False,False,False,2,Invalid Claim
CLM-1270,Mark Ward,Laptop,Lenovo,LEN-191,LE-405110,836,2023-11-26,2024-02-08,2.5,12,9.5,Power Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0574,Nicole Rocha,Refrigerator,LG,LG-382,LG-609172,1841,2023-12-25,2024-09-22,9.1,24,14.9,Water Leakage,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0504,Ashlee Townsend,Laptop,Apple,APP-406,AP-866260,782,2024-06-07,2025-08-23,14.7,12,0.0,Screen Damage,True,False,True,False,False,False,False,1,Invalid Claim
CLM-1038,Michael Griffin,Laptop,Apple,APP-397,AP-760141,1679,2025-02-10,2025-12-05,9.9,12,2.1,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0004,Alyssa Gonzalez,Washing Machine,Whirlpool,WHI-529,WH-850800,603,2024-03-23,2025-11-01,19.6,24,4.4,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1469,April Castro,Laptop,Dell,DEL-578,DE-842479,1313,2024-11-24,2025-10-02,10.4,12,1.6,Board Defect,True,True,True,True,False,True,False,0,Manual Review
CLM-0468,Kelly Lee,Washing Machine,Whirlpool,WHI-291,WH-938338,504,2023-10-30,2025-05-31,19.3,24,4.7,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0322,Megan Nelson,Smartphone,Apple,APP-208,AP-639995,1058,2025-05-02,2026-03-15,10.6,12,1.4,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0006,Abigail Shaffer,Smartphone,Samsung,SAM-881,SA-263032,869,2024-04-28,2024-09-15,4.7,12,7.3,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0974,Margaret Hernandez,Washing Machine,Whirlpool,WHI-651,WH-419723,467,2024-06-19,2026-12-28,30.7,24,0.0,Power Failure,True,True,True,True,False,False,False,0,Invalid Claim
CLM-0548,Alexander Evans,Washing Machine,LG,LG-100,LG-343923,457,2025-07-04,2025-11-23,4.7,24,19.3,Power Failure,True,True,True,False,True,False,False,0,Invalid Claim
CLM-1477,Martin Perry,Laptop,Lenovo,LEN-109,LE-252085,1361,2024-01-08,2024-07-16,6.3,12,5.7,Power Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0040,Joshua Baker,Laptop,Apple,APP-355,AP-392075,975,2025-02-18,2025-11-11,8.9,12,3.1,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0543,Maria Fisher,Refrigerator,LG,LG-376,LG-919394,1615,2025-02-04,2025-08-29,6.9,24,17.1,Screen Damage,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0243,Jeffrey Sanchez,Washing Machine,Samsung,SAM-915,SA-762055,852,2024-05-09,2025-04-14,11.3,24,12.7,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0137,Lindsey Walker,Laptop,HP,HP-173,HP-378535,2460,2025-04-17,2025-07-28,3.4,12,8.6,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0603,Mr. Richard Knight PhD,Refrigerator,Samsung,SAM-844,SA-951452,837,2023-11-28,2024-01-06,1.3,24,22.7,Screen Damage,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0773,David Bruce,Laptop,Lenovo,LEN-937,LE-961493,1862,2023-12-06,2024-03-19,3.5,12,8.5,Screen Damage,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0847,Brendan Long,Refrigerator,LG,LG-173,LG-402483,815,2024-04-30,2024-08-02,3.1,24,20.9,Board Defect,True,True,True,True,True,False,False,0,Invalid Claim
CLM-1091,Teresa Williams,Laptop,HP,HP-625,HP-845695,1592,2025-04-18,2025-03-22,-0.9,12,12.0,Overheating,True,True,True,True,False,False,True,0,Manual Review
CLM-1366,Jose Thomas,Washing Machine,Whirlpool,WHI-990,WH-821541,1163,2025-09-07,2026-11-02,14.0,24,10.0,Board Defect,True,True,True,True,False,True,False,0,Manual Review
CLM-0582,Craig Hall,Laptop,Apple,APP-866,AP-678115,1801,2024-08-14,2025-03-08,6.9,12,5.1,Board Defect,False,True,True,False,False,False,False,1,Invalid Claim
CLM-1475,Brandy Jones,Refrigerator,Bosch,BOS-130,BO-656267,1821,2025-08-02,2026-08-27,13.0,24,11.0,Motor Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0789,Adam Greer,Washing Machine,LG,LG-336,LG-127470,589,2025-06-02,2025-11-15,5.5,24,18.5,Board Defect,True,True,True,True,True,False,False,0,Invalid Claim
CLM-1389,Rachel Thompson,Smartphone,Google,GOO-185,GO-616530,1393,2025-03-21,2025-03-04,-0.6,12,12.0,Overheating,True,True,True,True,False,False,True,0,Manual Review
CLM-0377,Victoria Murray,Laptop,Apple,APP-928,AP-635167,786,2025-03-04,2025-11-17,8.6,12,3.4,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0315,Sandra Adams,Laptop,HP,HP-962,HP-790731,950,2025-01-10,2025-07-31,6.7,12,5.3,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0443,Elizabeth Martin,Laptop,Apple,APP-568,AP-746624,1816,2023-12-30,2024-05-08,4.3,12,7.7,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0320,Eric Nguyen,Washing Machine,LG,LG-575,LG-535810,850,2024-06-15,2025-11-22,17.5,24,6.5,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1479,Jordan Arnold,Washing Machine,Samsung,SAM-674,SA-731035,690,2025-01-21,2025-01-13,-0.3,24,24.0,Power Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0794,Erin Williams,Smartphone,Google,GOO-562,GO-513296,940,2025-07-14,2026-05-08,9.9,12,2.1,Water Leakage,True,True,True,True,True,False,False,0,Invalid Claim
CLM-1133,Justin Webb,Smartphone,Apple,APP-542,AP-772101,1174,2024-10-03,2024-11-28,1.9,12,10.1,Water Leakage,True,True,True,True,False,True,False,0,Manual Review
CLM-0425,Kendra Sanders,Washing Machine,LG,LG-677,LG-393992,1100,2023-11-23,2025-07-01,19.5,24,4.5,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0554,Michele Williams,Laptop,Dell,DEL-427,DE-247475,1616,2024-09-05,2024-11-13,2.3,12,9.7,Screen Damage,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0595,Megan Drake,Washing Machine,Whirlpool,WHI-240,WH-655575,790,2024-10-19,2025-06-17,8.0,24,16.0,Screen Damage,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0894,Penny Lewis,Laptop,Lenovo,LEN-280,LE-303129,708,2024-01-29,2025-05-09,15.5,12,0.0,Screen Damage,True,False,True,False,False,False,False,1,Invalid Claim
CLM-1482,Timothy Johnston,Smartphone,Apple,APP-705,AP-574779,554,2024-10-18,2025-02-12,3.9,12,8.1,Water Leakage,True,True,True,True,False,True,False,0,Manual Review
CLM-1218,Joseph Watts,Refrigerator,Bosch,BOS-197,BO-206759,1523,2024-06-18,2024-06-05,-0.4,24,24.0,Overheating,True,True,True,True,False,False,True,0,Manual Review
CLM-1165,Susan Porter,Refrigerator,Samsung,SAM-698,SA-760035,609,2025-04-26,2025-04-05,-0.7,24,24.0,Water Leakage,True,True,True,True,False,False,True,0,Manual Review
CLM-0228,Michael Armstrong,Refrigerator,Samsung,SAM-156,SA-514463,951,2025-07-31,2027-05-05,21.4,24,2.6,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0715,Eric Lyons,Smartphone,Apple,APP-356,AP-659921,1358,2023-11-04,2024-05-13,6.4,12,5.6,Overheating,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0811,Sarah Thompson,Washing Machine,Samsung,SAM-365,SA-822106,1141,2025-09-20,2026-03-16,5.9,24,18.1,Overheating,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0980,Kenneth Miller,Refrigerator,Samsung,SAM-455,SA-940104,1660,2024-09-15,2025-06-15,9.1,24,14.9,Motor Failure,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1076,Jessica Larsen,Refrigerator,LG,LG-877,LG-555157,836,2025-03-31,2025-07-01,3.1,24,20.9,Motor Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0067,Bradley Sandoval,Smartphone,Apple,APP-458,AP-956253,708,2024-12-29,2025-09-20,8.8,12,3.2,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0394,Linda Smith,Smartphone,Google,GOO-758,GO-149161,1315,2025-07-05,2026-01-27,6.9,12,5.1,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0580,Sean Figueroa,Laptop,Dell,DEL-943,DE-153015,1534,2024-08-11,2024-12-20,4.4,12,7.6,Water Leakage,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0990,Jacqueline Rodriguez,Washing Machine,Whirlpool,WHI-192,WH-969250,1080,2024-05-08,2025-03-02,9.9,24,14.1,Screen Damage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0212,Julia Brown,Refrigerator,LG,LG-168,LG-820184,812,2025-02-16,2026-07-16,17.2,24,6.8,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1160,Crystal Stewart,Washing Machine,LG,LG-446,LG-243910,1093,2024-03-14,2025-05-06,13.9,24,10.1,Screen Damage,True,True,True,False,False,False,False,0,Manual Review
CLM-0782,Eric Baker,Washing Machine,Samsung,SAM-931,SA-469007,1100,2025-05-15,2025-11-15,6.1,24,17.9,Motor Failure,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0537,Joyce Brown,Laptop,HP,HP-932,HP-963684,1005,2024-01-05,2024-08-12,7.3,12,4.7,Motor Failure,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0775,Kathy Walsh,Laptop,Lenovo,LEN-582,LE-459946,628,2023-11-29,2024-02-23,2.9,12,9.1,Motor Failure,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0662,Christopher Moore,Washing Machine,LG,LG-679,LG-609462,725,2025-04-22,2025-11-06,6.6,24,17.4,Overheating,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0086,Timothy Stanton,Smartphone,Apple,APP-567,AP-989545,810,2024-05-21,2024-08-21,3.1,12,8.9,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1350,Michael Woods,Refrigerator,Samsung,SAM-233,SA-502704,1696,2023-10-15,2024-02-11,4.0,24,20.0,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-1217,Robert Charles,Refrigerator,Bosch,BOS-323,BO-486903,1777,2023-10-03,2023-12-16,2.5,24,21.5,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0916,Susan Arroyo,Washing Machine,LG,LG-178,LG-191549,868,2025-06-13,2028-01-19,31.7,24,0.0,Motor Failure,True,True,True,False,False,False,False,0,Invalid Claim
CLM-0661,Megan Martin,Laptop,Apple,APP-391,AP-474486,1277,2024-06-17,2026-06-12,24.2,12,0.0,Overheating,True,True,True,True,False,False,False,0,Invalid Claim
