Claim_ID,Customer_Name,Product_Category,Brand,Model_Number,Serial_Number,Purchase_Price,Purchase_Date,Claim_Date,Product_Age_Months,Warranty_Duration_Months,Remaining_Warranty_Months,Fault_Type,Has_Receipt,Has_Warranty_Card,Has_Damage_Photo,Serial_Number_Match,Previous_Unauthorized_Repairs,Duplicate_Claim_Flag,Date_Contradiction_Flag,Missing_Documents_Count,Claim_Class
CLM-0384,Stacey Arias,Laptop,Lenovo,LEN-502,LE-287143,842,2024-03-15,2025-01-14,10.2,12,1.8,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0752,Austin Joseph,Washing Machine,LG,LG-296,LG-287316,532,2024-08-23,2026-12-24,28.4,24,0.0,Motor Failure,True,True,True,False,False,False,False,0,Invalid Claim
CLM-0751,Steven Rogers,Smartphone,Google,GOO-213,GO-742818,615,2025-08-13,2026-02-24,6.5,12,5.5,Motor Failure,False,False,True,False,False,False,False,2,Invalid Claim
CLM-1299,Amy Warren,Refrigerator,Bosch,BOS-778,BO-635392,1602,2025-05-20,2026-01-19,8.1,24,15.9,Motor Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0230,Roberta Hughes,Refrigerator,LG,LG-864,LG-108105,745,2024-09-26,2026-03-19,18.0,24,6.0,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0650,Kristine Newman,Laptop,Apple,APP-864,AP-208975,2311,2025-02-08,2026-12-05,22.2,12,0.0,Board Defect,True,False,True,True,False,False,False,1,Invalid Claim
CLM-1291,Eric Duncan,Smartphone,Samsung,SAM-830,SA-204271,556,2024-03-23,2024-10-05,6.5,12,5.5,Overheating,True,True,True,False,False,False,False,0,Manual Review
CLM-1028,Beverly Silva,Washing Machine,Samsung,SAM-950,SA-130277,557,2024-04-28,2024-08-19,3.8,24,20.2,Board Defect,True,True,False,True,False,False,False,1,Manual Review
CLM-1480,Darius Coleman,Washing Machine,Whirlpool,WHI-932,WH-542237,1061,2024-09-08,2025-12-27,15.8,24,8.2,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-1338,Joshua Clark,Laptop,HP,HP-885,HP-636073,2093,2025-01-07,2024-12-25,-0.4,12,12.0,Motor Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0129,Micheal Young,Smartphone,Samsung,SAM-255,SA-705050,451,2024-04-25,2024-06-21,1.9,12,10.1,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0517,Michelle Smith,Refrigerator,Samsung,SAM-443,SA-233096,1261,2024-09-15,2025-03-01,5.6,24,18.4,Water Leakage,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0976,Kathy Harrison,Smartphone,Google,GOO-927,GO-431889,345,2025-02-05,2025-09-22,7.6,12,4.4,Water Leakage,False,False,True,True,False,False,False,2,Invalid Claim
CLM-1186,Kimberly Stewart,Laptop,HP,HP-490,HP-695791,1276,2025-07-15,2026-07-02,11.7,12,0.3,Screen Damage,True,True,False,True,False,False,False,1,Manual Review
CLM-0200,Kathryn Snyder,Washing Machine,Whirlpool,WHI-466,WH-238205,426,2024-08-02,2024-09-16,1.5,24,22.5,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0100,Deborah Rodriguez,Refrigerator,LG,LG-434,LG-321941,1170,2024-12-18,2026-04-27,16.5,24,7.5,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1102,Cody Cox,Washing Machine,Whirlpool,WHI-683,WH-189288,972,2024-04-30,2024-12-13,7.6,24,16.4,Overheating,True,True,True,False,False,False,False,0,Manual Review
CLM-0188,Scott Branch,Refrigerator,Bosch,BOS-750,BO-779112,953,2025-08-30,2025-12-02,3.1,24,20.9,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1037,Justin Goodwin,Washing Machine,LG,LG-802,LG-458345,925,2024-11-10,2024-10-16,-0.8,24,24.0,Board Defect,True,True,True,True,False,False,True,0,Manual Review
CLM-0125,Stephanie Simmons,Refrigerator,Samsung,SAM-380,SA-660081,1950,2025-01-12,2025-06-20,5.3,24,18.7,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0182,Jeremiah Lopez,Refrigerator,Bosch,BOS-363,BO-385765,1527,2024-05-02,2024-11-16,6.6,24,17.4,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0568,Tammy Boone,Smartphone,Google,GOO-504,GO-700534,1272,2024-06-07,2026-03-02,21.1,12,0.0,Board Defect,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0381,Ryan Rosales,Refrigerator,Bosch,BOS-170,BO-667451,630,2025-09-19,2025-12-19,3.0,24,21.0,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0506,Sherry Woods,Laptop,HP,HP-202,HP-531709,2483,2025-02-13,2025-10-27,8.5,12,3.5,Screen Damage,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0588,Sara Jones,Refrigerator,LG,LG-253,LG-440930,1811,2023-11-09,2024-04-20,5.4,24,18.6,Overheating,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0713,Denise Pena,Laptop,HP,HP-668,HP-819335,1779,2025-08-04,2026-10-19,14.7,12,0.0,Water Leakage,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0778,Ronnie Nguyen,Refrigerator,Samsung,SAM-168,SA-747983,1926,2025-06-08,2025-08-04,1.9,24,22.1,Water Leakage,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0096,Corey Murphy,Laptop,Apple,APP-597,AP-386193,1049,2024-03-16,2024-11-24,8.4,12,3.6,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1070,Nicholas Freeman,Laptop,Lenovo,LEN-968,LE-958952,1285,2024-04-06,2024-07-15,3.3,12,8.7,Screen Damage,True,True,True,False,False,False,False,0,Manual Review
CLM-1283,Joshua Garner,Laptop,Dell,DEL-794,DE-861221,1341,2024-03-09,2025-01-27,10.8,12,1.2,Screen Damage,True,True,True,False,False,False,False,0,Manual Review
CLM-0231,Marissa Hernandez,Laptop,HP,HP-612,HP-658453,1378,2025-02-21,2025-07-18,4.9,12,7.1,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1296,Hannah Montoya,Refrigerator,Samsung,SAM-472,SA-230775,673,2025-09-10,2027-03-12,18.3,24,5.7,Overheating,True,True,True,True,False,True,False,0,Manual Review
CLM-0194,Michael Bradshaw,Laptop,Lenovo,LEN-657,LE-818987,803,2025-07-23,2026-02-26,7.3,12,4.7,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0454,Jesse Barker,Smartphone,Google,GOO-818,GO-929130,375,2025-03-10,2025-10-10,7.1,12,4.9,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1351,Julie Banks,Washing Machine,LG,LG-556,LG-786141,1000,2024-10-19,2024-09-22,-0.9,24,24.0,Motor Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-1438,Jeffery White,Washing Machine,Whirlpool,WHI-561,WH-375568,816,2024-07-18,2026-02-01,18.8,24,5.2,Screen Damage,True,True,True,False,False,False,False,0,Manual Review
CLM-1168,Barbara Miller,Refrigerator,Bosch,BOS-374,BO-606773,1922,2024-01-24,2025-07-13,17.9,24,6.1,Overheating,True,True,False,True,False,False,False,1,Manual Review
CLM-1103,Mary Perry,Laptop,Apple,APP-381,AP-119570,1629,2025-04-04,2025-03-30,-0.2,12,12.0,Screen Damage,True,True,True,True,False,False,True,0,Manual Review
CLM-1446,Jenna Lyons,Washing Machine,Samsung,SAM-748,SA-888242,1167,2024-04-12,2026-02-09,22.3,24,1.7,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-0871,Lauren Hanna,Washing Machine,Samsung,SAM-364,SA-165417,1195,2024-01-18,2024-09-02,7.6,24,16.4,Power Failure,False,False,True,True,False,False,False,2,Invalid Claim
CLM-1491,Harry Levine,Washing Machine,Samsung,SAM-376,SA-821338,737,2025-04-16,2027-02-02,21.9,24,2.1,Board Defect,True,True,False,True,False,False,False,1,Manual Review
CLM-0628,Derrick Thomas,Laptop,Apple,APP-147,AP-919378,2288,2024-01-10,2025-07-26,18.8,12,0.0,Board Defect,True,True,True,False,False,False,False,0,Invalid Claim
CLM-0217,Jason Walker,Smartphone,Apple,APP-476,AP-467121,521,2024-11-25,2025-10-05,10.5,12,1.5,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0295,John Morales,Laptop,Dell,DEL-135,DE-989894,892,2023-10-19,2024-06-29,8.5,12,3.5,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1171,Denise White,Washing Machine,LG,LG-631,LG-188109,1169,2025-08-21,2026-07-19,11.1,24,12.9,Power Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-1081,Monica Mcclain,Laptop,Lenovo,LEN-633,LE-197328,1037,2025-08-13,2026-05-31,9.7,12,2.3,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-0911,Laura Lee,Washing Machine,Whirlpool,WHI-576,WH-481671,1090,2024-12-20,2027-03-06,26.9,24,0.0,Overheating,True,False,True,False,False,False,False,1,Invalid Claim
CLM-0193,Dwayne Campbell,Refrigerator,Samsung,SAM-554,SA-488528,1913,2024-05-08,2025-01-15,8.4,24,15.6,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1393,Michael Hill,Laptop,Dell,DEL-850,DE-244495,2129,2024-09-24,2024-09-07,-0.6,12,12.0,Motor Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0048,Miranda Khan,Washing Machine,Whirlpool,WHI-683,WH-523389,640,2024-03-09,2024-08-08,5.1,24,18.9,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0679,Mr. James Hoffman,Washing Machine,Whirlpool,WHI-721,WH-793889,1145,2023-10-02,2023-12-14,2.4,24,21.6,Water Leakage,False,True,True,False,False,False,False,1,Invalid Claim
CLM-1280,Harold Edwards,Refrigerator,LG,LG-199,LG-304568,1926,2025-01-02,2026-08-16,19.7,24,4.3,Screen Damage,True,True,False,True,False,False,False,1,Manual Review
CLM-0152,Ashley Johnson,Washing Machine,LG,LG-763,LG-583863,516,2024-01-30,2024-06-28,5.0,24,19.0,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0765,Elizabeth Dean,Washing Machine,Whirlpool,WHI-898,WH-414985,1057,2024-05-08,2027-03-19,34.8,24,0.0,Motor Failure,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0582,Craig Hall,Laptop,Apple,APP-866,AP-678115,1801,2024-08-14,2025-03-08,6.9,12,5.1,Board Defect,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0522,Paul Finley,Smartphone,Google,GOO-614,GO-384434,955,2024-07-18,2026-05-31,22.7,12,0.0,Board Defect,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0238,Olivia Brennan,Washing Machine,Whirlpool,WHI-622,WH-219565,1048,2025-01-23,2026-08-19,19.1,24,4.9,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1203,Teresa Haynes,Smartphone,Samsung,SAM-138,SA-882193,1003,2024-03-25,2024-03-08,-0.6,12,12.0,Motor Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0700,Mark Burton,Refrigerator,Bosch,BOS-888,BO-362292,1677,2024-10-09,2025-06-22,8.5,24,15.5,Screen Damage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0185,Robert Avery,Refrigerator,Samsung,SAM-649,SA-114594,1308,2023-11-05,2024-08-31,10.0,24,14.0,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1197,Mark Duncan,Smartphone,Samsung,SAM-355,SA-510087,909,2025-09-15,2025-08-28,-0.6,12,12.0,Screen Damage,True,True,True,True,False,False,True,0,Manual Review
CLM-0256,Colleen Lee,Laptop,Dell,DEL-620,DE-803024,1923,2025-01-08,2025-09-11,8.2,12,3.8,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0014,Donald Reid,Laptop,Apple,APP-324,AP-383060,1377,2025-07-29,2026-06-09,10.5,12,1.5,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0936,Stephen Cowan,Laptop,HP,HP-942,HP-972712,980,2024-11-05,2025-05-02,5.9,12,6.1,Power Failure,False,False,True,True,False,False,False,2,Invalid Claim
CLM-0484,Roberto Allen,Refrigerator,Samsung,SAM-314,SA-223088,1399,2025-07-09,2026-04-07,9.1,24,14.9,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0320,Eric Nguyen,Washing Machine,LG,LG-575,LG-535810,850,2024-06-15,2025-11-22,17.5,24,6.5,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0559,Victoria Boyd,Washing Machine,Samsung,SAM-708,SA-493696,574,2024-05-16,2026-07-13,26.3,24,0.0,Overheating,True,True,True,False,False,False,False,0,Invalid Claim
CLM-1149,Adrian Padilla,Refrigerator,LG,LG-416,LG-667430,1695,2024-12-23,2024-12-03,-0.7,24,24.0,Overheating,True,True,True,True,False,False,True,0,Manual Review
CLM-0738,Antonio Mccormick,Smartphone,Apple,APP-224,AP-290425,1262,2024-03-10,2025-08-10,17.3,12,0.0,Board Defect,True,False,True,True,False,False,False,1,Invalid Claim
CLM-0962,Victor Nelson,Smartphone,Apple,APP-874,AP-978821,776,2023-12-22,2024-10-02,9.5,12,2.5,Board Defect,False,False,True,False,False,False,False,2,Invalid Claim
CLM-0472,Holly Thomas,Refrigerator,Bosch,BOS-420,BO-188868,1708,2024-06-14,2024-11-28,5.6,24,18.4,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0558,Megan Flores,Laptop,HP,HP-367,HP-177289,1524,2024-12-16,2026-06-09,18.0,12,0.0,Motor Failure,True,True,True,False,False,False,False,0,Invalid Claim
CLM-0907,Stephanie Trujillo,Washing Machine,Whirlpool,WHI-344,WH-526369,1149,2024-10-30,2027-01-25,27.2,24,0.0,Board Defect,True,False,True,False,False,False,False,1,Invalid Claim
CLM-1337,Jessica Edwards,Washing Machine,Samsung,SAM-184,SA-403527,891,2024-03-29,2025-02-10,10.6,24,13.4,Water Leakage,True,True,False,True,False,False,False,1,Manual Review
CLM-1112,Lindsay Norton,Washing Machine,Samsung,SAM-375,SA-527288,429,2024-03-13,2024-03-08,-0.2,24,24.0,Overheating,True,True,True,True,False,False,True,0,Manual Review
CLM-0468,Kelly Lee,Washing Machine,Whirlpool,WHI-291,WH-938338,504,2023-10-30,2025-05-31,19.3,24,4.7,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0428,Logan Benson,Smartphone,Google,GOO-909,GO-502491,979,2024-09-05,2024-12-15,3.4,12,8.6,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-1267,Meredith Scott,Smartphone,Google,GOO-192,GO-797802,552,2024-10-09,2025-01-16,3.3,12,8.7,Board Defect,True,True,False,True,False,False,False,1,Manual Review
CLM-1220,Linda Robles,Refrigerator,Bosch,BOS-723,BO-170793,1487,2024-08-24,2025-09-01,12.4,24,11.6,Overheating,True,True,True,False,False,False,False,0,Manual Review
CLM-0337,Seth Reese,Laptop,Apple,APP-707,AP-875232,1862,2024-11-04,2025-05-06,6.1,12,5.9,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1058,Joseph Taylor,Smartphone,Samsung,SAM-801,SA-343377,1197,2023-10-18,2023-09-25,-0.8,12,12.0,Power Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-0923,Brenda Gonzalez,Laptop,HP,HP-366,HP-222596,1087,2025-08-01,2027-02-04,18.4,12,0.0,Power Failure,True,True,True,False,False,False,False,0,Invalid Claim
CLM-1249,Amy Newman,Laptop,HP,HP-286,HP-295454,1367,2025-05-06,2025-04-16,-0.7,12,12.0,Overheating,True,True,True,True,False,False,True,0,Manual Review
CLM-1045,Adrienne Jones,Laptop,HP,HP-992,HP-883317,760,2025-05-17,2026-04-21,11.3,12,0.7,Board Defect,True,True,True,True,False,True,False,0,Manual Review
CLM-1463,Joseph Price,Smartphone,Google,GOO-421,GO-320511,456,2025-02-19,2025-10-21,8.1,12,3.9,Board Defect,True,True,False,True,False,False,False,1,Manual Review
CLM-0265,Vincent Dalton,Laptop,Lenovo,LEN-995,LE-772324,706,2023-11-22,2024-08-24,9.2,12,2.8,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0572,Sean Cook,Refrigerator,Bosch,BOS-524,BO-112964,1438,2024-03-11,2025-01-02,9.9,24,14.1,Screen Damage,True,False,True,True,True,False,False,1,Invalid Claim
CLM-1444,Michelle Marshall,Smartphone,Samsung,SAM-818,SA-986142,883,2024-05-23,2025-01-31,8.4,12,3.6,Overheating,True,True,True,True,False,True,False,0,Manual Review
CLM-0956,Brett Thompson,Smartphone,Samsung,SAM-226,SA-639231,738,2024-04-17,2025-12-06,19.9,12,0.0,Water Leakage,True,True,True,False,False,False,False,0,Invalid Claim
CLM-0664,Martin Reynolds,Smartphone,Samsung,SAM-556,SA-240829,1036,2025-01-26,2025-08-13,6.6,12,5.4,Power Failure,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0880,Sean Taylor,Refrigerator,LG,LG-297,LG-763529,673,2025-03-09,2025-07-14,4.2,24,19.8,Motor Failure,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0139,Jennifer Martin,Washing Machine,Samsung,SAM-378,SA-418862,1105,2025-02-25,2026-05-13,14.7,24,9.3,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0900,Gregory King,Smartphone,Apple,APP-376,AP-491627,1093,2025-08-20,2027-05-06,20.8,12,0.0,Screen Damage,True,True,True,False,False,False,False,0,Invalid Claim
CLM-1253,Steven Washington,Refrigerator,Samsung,SAM-788,SA-346184,1699,2025-04-09,2026-09-10,17.3,24,6.7,Motor Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0414,Lance Short,Laptop,Dell,DEL-482,DE-630299,1047,2024-08-19,2025-05-09,8.8,12,3.2,Motor Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0902,Jorge Bates,Smartphone,Samsung,SAM-908,SA-897273,650,2024-12-21,2025-05-12,4.7,12,7.3,Board Defect,False,False,True,True,False,False,False,2,Invalid Claim
CLM-1278,Brian Sparks,Laptop,Apple,APP-661,AP-510840,2089,2025-02-22,2025-02-17,-0.2,12,12.0,Water Leakage,True,True,True,True,False,False,True,0,Manual Review
CLM-1270,Mark Ward,Laptop,Lenovo,LEN-191,LE-405110,836,2023-11-26,2024-02-08,2.5,12,9.5,Power Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-0406,Andrew Gonzalez,Refrigerator,Bosch,BOS-922,BO-588640,1518,2023-10-23,2024-03-01,4.3,24,19.7,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0538,Elizabeth Johnson,Washing Machine,LG,LG-225,LG-777366,602,2024-09-18,2024-12-22,3.2,24,20.8,Motor Failure,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0068,Taylor Harris,Laptop,HP,HP-508,HP-792094,648,2024-12-07,2025-04-14,4.3,12,7.7,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0781,Jason Herrera,Washing Machine,LG,LG-862,LG-655132,653,2024-09-08,2025-03-27,6.7,24,17.3,Screen Damage,False,False,True,False,False,False,False,2,Invalid Claim
CLM-1166,David Baker,Laptop,Dell,DEL-271,DE-593530,2206,2024-02-27,2025-02-05,11.5,12,0.5,Overheating,True,True,True,False,False,False,False,0,Manual Review
CLM-0318,Patrick Bonilla,Washing Machine,Samsung,SAM-757,SA-672079,1042,2024-08-01,2025-06-23,10.9,24,13.1,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1369,Frank Johnson,Washing Machine,Samsung,SAM-683,SA-581705,585,2024-01-08,2023-12-28,-0.4,24,24.0,Water Leakage,True,True,True,True,False,False,True,0,Manual Review
CLM-0395,Michelle Carter,Smartphone,Google,GOO-518,GO-830132,952,2024-10-29,2025-06-29,8.1,12,3.9,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1404,Curtis Campbell,Laptop,Dell,DEL-211,DE-489523,2245,2024-03-07,2024-02-23,-0.4,12,12.0,Motor Failure,True,True,True,True,False,False,True,0,Manual Review
CLM-1150,Duane Gallegos,Refrigerator,LG,LG-343,LG-108474,1255,2025-09-07,2025-09-01,-0.2,24,24.0,Overheating,True,True,True,True,False,False,True,0,Manual Review
CLM-1320,Mary Bennett,Refrigerator,Samsung,SAM-721,SA-963359,1854,2024-01-12,2025-08-04,19.0,24,5.0,Water Leakage,True,True,True,False,False,False,False,0,Manual Review
CLM-1113,Lisa Dixon,Washing Machine,LG,LG-681,LG-681652,1181,2025-06-23,2025-06-09,-0.5,24,24.0,Water Leakage,True,True,True,True,False,False,True,0,Manual Review
CLM-0730,Ryan Liu,Washing Machine,Whirlpool,WHI-917,WH-892170,903,2025-03-14,2025-09-13,6.1,24,17.9,Power Failure,False,True,True,False,False,False,False,1,Invalid Claim
CLM-0481,Walter Patton,Smartphone,Google,GOO-216,GO-218710,1346,2024-12-31,2025-11-19,10.8,12,1.2,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0211,Jose Travis,Smartphone,Samsung,SAM-420,SA-427730,494,2025-05-17,2026-01-20,8.3,12,3.7,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0221,Charles Lee,Laptop,Apple,APP-193,AP-248766,742,2024-04-01,2024-05-16,1.5,12,10.5,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0466,Sarah Jordan,Smartphone,Samsung,SAM-560,SA-873207,359,2024-05-03,2024-09-11,4.4,12,7.6,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-0792,Alison Brown,Refrigerator,LG,LG-281,LG-878427,955,2025-09-06,2026-01-17,4.4,24,19.6,Water Leakage,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0867,Renee Miller,Washing Machine,Whirlpool,WHI-134,WH-468591,856,2025-09-01,2028-02-13,29.8,24,0.0,Motor Failure,True,False,True,True,False,False,False,1,Invalid Claim
CLM-1019,Rebecca Horton,Refrigerator,Bosch,BOS-727,BO-550977,1238,2024-03-27,2025-02-09,10.6,24,13.4,Power Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-1374,Richard Hunt,Washing Machine,Samsung,SAM-911,SA-757860,546,2025-03-27,2026-12-31,21.5,24,2.5,Motor Failure,True,True,True,False,False,False,False,0,Manual Review
CLM-1225,Dominique Paul,Refrigerator,Bosch,BOS-868,BO-646174,581,2025-03-16,2026-06-13,15.1,24,8.9,Motor Failure,True,True,True,True,False,True,False,0,Manual Review
CLM-0857,Jennifer Avila,Washing Machine,Samsung,SAM-114,SA-238976,658,2024-06-18,2024-12-08,5.8,24,18.2,Board Defect,True,False,True,False,True,False,False,1,Invalid Claim
CLM-1417,Sharon Walton,Laptop,Lenovo,LEN-196,LE-936116,1720,2024-02-17,2024-05-01,2.5,12,9.5,Water Leakage,True,True,False,True,False,False,False,1,Manual Review
CLM-0195,Leah Lara,Refrigerator,Samsung,SAM-225,SA-389282,1315,2025-05-28,2026-01-07,7.5,24,16.5,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-1322,Michael Nelson,Smartphone,Samsung,SAM-446,SA-278765,1076,2024-05-02,2024-12-09,7.4,12,4.6,Board Defect,True,True,True,False,False,False,False,0,Manual Review
CLM-0820,Brenda Rodriguez,Refrigerator,LG,LG-709,LG-660226,1783,2024-12-23,2027-10-31,34.7,24,0.0,Motor Failure,True,False,True,True,False,False,False,1,Invalid Claim
CLM-1239,Maxwell Clark,Laptop,HP,HP-621,HP-557491,2162,2025-05-15,2025-10-22,5.3,12,6.7,Board Defect,True,True,True,True,False,True,False,0,Manual Review
CLM-1286,Elizabeth Evans MD,Smartphone,Apple,APP-600,AP-224573,369,2024-01-07,2024-06-08,5.1,12,6.9,Power Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0108,Kristen Lee,Refrigerator,Bosch,BOS-915,BO-944657,1729,2024-08-02,2025-01-02,5.1,24,18.9,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1043,Andrew Villanueva,Smartphone,Apple,APP-701,AP-536471,470,2024-10-24,2025-04-24,6.1,12,5.9,Board Defect,True,True,True,True,False,True,False,0,Manual Review
CLM-0067,Bradley Sandoval,Smartphone,Apple,APP-458,AP-956253,708,2024-12-29,2025-09-20,8.8,12,3.2,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0394,Linda Smith,Smartphone,Google,GOO-758,GO-149161,1315,2025-07-05,2026-01-27,6.9,12,5.1,Board Defect,True,True,True,True,False,False,False,0,Valid Claim
CLM-0121,Jeffery Thompson,Refrigerator,LG,LG-413,LG-575786,1939,2025-08-12,2026-06-15,10.2,24,13.8,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-1079,Angela Ramirez,Laptop,Apple,APP-814,AP-775156,1513,2024-02-08,2024-06-22,4.5,12,7.5,Power Failure,True,True,False,True,False,False,False,1,Manual Review
CLM-0720,Robert Garcia,Refrigerator,LG,LG-265,LG-742053,1792,2024-07-18,2025-03-12,7.9,24,16.1,Power Failure,True,True,True,True,True,False,False,0,Invalid Claim
CLM-0737,Kevin Smith,Smartphone,Samsung,SAM-157,SA-830789,1249,2025-05-15,2026-11-25,18.6,12,0.0,Power Failure,True,True,True,True,False,False,False,0,Invalid Claim
CLM-0890,Dana Burns,Washing Machine,LG,LG-808,LG-193471,583,2023-12-30,2024-06-22,5.8,24,18.2,Screen Damage,True,False,True,False,True,False,False,1,Invalid Claim
CLM-0799,Kathleen Andrade,Laptop,Apple,APP-216,AP-362230,784,2024-04-02,2024-07-24,3.8,12,8.2,Board Defect,False,True,True,True,False,False,False,1,Invalid Claim
CLM-0162,Julie Petersen,Laptop,Apple,APP-176,AP-786587,2383,2024-11-16,2025-03-05,3.6,12,8.4,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0988,Brent Hopkins,Laptop,Dell,DEL-716,DE-609442,2079,2025-04-03,2026-05-26,13.9,12,0.0,Power Failure,True,True,True,False,False,False,False,0,Invalid Claim
CLM-0823,Morgan Kim,Laptop,Dell,DEL-448,DE-630573,1508,2024-01-08,2025-10-06,21.2,12,0.0,Water Leakage,True,True,True,True,False,False,False,0,Invalid Claim
CLM-0042,Christina Collins,Washing Machine,LG,LG-592,LG-526156,570,2025-05-03,2026-10-12,17.6,24,6.4,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0456,Scott Flores,Washing Machine,Whirlpool,WHI-870,WH-810380,1060,2025-01-08,2026-03-23,14.6,24,9.4,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0460,Jennifer Estes,Washing Machine,LG,LG-419,LG-248557,1147,2024-07-19,2025-08-09,12.9,24,11.1,Power Failure,True,True,True,True,False,False,False,0,Valid Claim
CLM-0352,Erica Alvarez,Refrigerator,LG,LG-319,LG-368900,1843,2024-12-12,2026-05-16,17.3,24,6.7,Screen Damage,True,True,True,True,False,False,False,0,Valid Claim
CLM-0485,Ashley Smith,Refrigerator,Bosch,BOS-269,BO-763508,1749,2024-12-12,2026-03-25,15.6,24,8.4,Overheating,True,True,True,True,False,False,False,0,Valid Claim
CLM-1160,Crystal Stewart,Washing Machine,LG,LG-446,LG-243910,1093,2024-03-14,2025-05-06,13.9,24,10.1,Screen Damage,True,True,True,False,False,False,False,0,Manual Review
CLM-0065,Barry Hensley,Smartphone,Apple,APP-901,AP-872343,667,2024-02-16,2024-09-03,6.7,12,5.3,Water Leakage,True,True,True,True,False,False,False,0,Valid Claim
